tweet_contributors,tweet_coordinates,tweet_created_at,tweet_display_text_range,tweet_entities,tweet_extended_entities,tweet_favorite_count,tweet_favorited,tweet_full_text,tweet_geo,tweet_id,tweet_id_str,tweet_in_reply_to_screen_name,tweet_in_reply_to_status_id,tweet_in_reply_to_status_id_str,tweet_in_reply_to_user_id,tweet_in_reply_to_user_id_str,tweet_is_quote_status,tweet_lang,tweet_place,tweet_possibly_sensitive,tweet_quoted_status_id,tweet_quoted_status_id_str,tweet_quoted_status_permalink,tweet_retweet_count,tweet_retweeted,tweet_retweeted_status,tweet_source,tweet_truncated,tweet_user,user_contributors_enabled,user_created_at,user_default_profile,user_default_profile_image,user_description,user_entities,user_favourites_count,user_follow_request_sent,user_followers_count,user_following,user_friends_count,user_geo_enabled,user_has_extended_profile,user_id,user_id_str,user_is_translation_enabled,user_is_translator,user_lang,user_listed_count,user_location,user_name,user_notifications,user_profile_background_color,user_profile_background_image_url,user_profile_background_image_url_https,user_profile_background_tile,user_profile_banner_url,user_profile_image_url,user_profile_image_url_https,user_profile_link_color,user_profile_sidebar_border_color,user_profile_sidebar_fill_color,user_profile_text_color,user_profile_use_background_image,user_protected,user_screen_name,user_statuses_count,user_time_zone,user_translator_type,user_url,user_utc_offset,user_verified,tweet_source_url
,,2018-11-08 19:18:44,"[0, 98]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KHnrNvEKAM', 'expanded_url': 'https://fxn.ws/2DuzM56', 'display_url': 'fxn.ws/2DuzM56', 'indices': [75, 98]}]}",,5150,False,BREAKING: Federal appeals court rules against Trump administration on DACA https://t.co/KHnrNvEKAM,,1060612601170853888,1060612601170853888,,,,,,False,en,,False,,,,1692,False,,Twitter Web Client,False,"{'id': 1367531, 'id_str': '1367531', 'name': 'Fox News', 'screen_name': 'FoxNews', 'location': 'U.S.A.', 'description': ""America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos."", 'url': 'http://t.co/ZYG58XZtAC', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18534933, 'friends_count': 398, 'listed_count': 65382, 'created_at': 'Sat Mar 17 19:01:26 +0000 2007', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 418603, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '0E2331', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1367531/1492649996', 'profile_link_color': '183A52', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F4F4F4', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",False,2007-03-17 19:01:26,False,False,"America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.","{'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}",0,False,18534933,False,398,True,False,1367531,1367531,True,False,en,65382,U.S.A.,Fox News,False,0E2331,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1367531/1492649996,http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,183A52,FFFFFF,F4F4F4,000000,True,False,FoxNews,418603,,regular,http://t.co/ZYG58XZtAC,,True,http://twitter.com
,,2018-11-08 17:02:25,"[0, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ffOOgzRwdo', 'expanded_url': 'https://www.foxnews.com/us/grand-jury-indicts-captain-of-missouri-duck-boat-that-sank-in-severe-weather-killing-17-people', 'display_url': 'foxnews.com/us/grand-jury-…', 'indices': [111, 134]}]}",,1612,False,"Breaking News: Grand jury indicts captain of Missouri duck boat that sank in severe weather, killing 17 people https://t.co/ffOOgzRwdo",,1060578297057284101,1060578297057284101,,,,,,False,en,,False,,,,739,False,,Twitter Web Client,False,"{'id': 1367531, 'id_str': '1367531', 'name': 'Fox News', 'screen_name': 'FoxNews', 'location': 'U.S.A.', 'description': ""America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos."", 'url': 'http://t.co/ZYG58XZtAC', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18534933, 'friends_count': 398, 'listed_count': 65382, 'created_at': 'Sat Mar 17 19:01:26 +0000 2007', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 418603, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '0E2331', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1367531/1492649996', 'profile_link_color': '183A52', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F4F4F4', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",False,2007-03-17 19:01:26,False,False,"America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.","{'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}",0,False,18534933,False,398,True,False,1367531,1367531,True,False,en,65382,U.S.A.,Fox News,False,0E2331,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1367531/1492649996,http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,183A52,FFFFFF,F4F4F4,000000,True,False,FoxNews,418603,,regular,http://t.co/ZYG58XZtAC,,True,http://twitter.com
,,2018-11-08 15:14:45,"[0, 105]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PvITYr54AX', 'expanded_url': 'https://fxn.ws/2RF2TWf', 'display_url': 'fxn.ws/2RF2TWf', 'indices': [82, 105]}]}",,1127,False,"JUST IN: Police identify gunman who opened fire inside California bar, killing 12 https://t.co/PvITYr54AX",,1060551202826608640,1060551202826608640,,,,,,False,en,,False,,,,666,False,,Twitter Web Client,False,"{'id': 1367531, 'id_str': '1367531', 'name': 'Fox News', 'screen_name': 'FoxNews', 'location': 'U.S.A.', 'description': ""America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos."", 'url': 'http://t.co/ZYG58XZtAC', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18534933, 'friends_count': 398, 'listed_count': 65382, 'created_at': 'Sat Mar 17 19:01:26 +0000 2007', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 418603, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '0E2331', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1367531/1492649996', 'profile_link_color': '183A52', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F4F4F4', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",False,2007-03-17 19:01:26,False,False,"America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.","{'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}",0,False,18534933,False,398,True,False,1367531,1367531,True,False,en,65382,U.S.A.,Fox News,False,0E2331,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1367531/1492649996,http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,183A52,FFFFFF,F4F4F4,000000,True,False,FoxNews,418603,,regular,http://t.co/ZYG58XZtAC,,True,http://twitter.com
,,2018-11-08 14:22:51,"[0, 99]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9UM9hKTz4m', 'expanded_url': 'https://fxn.ws/2Du0r1S', 'display_url': 'fxn.ws/2Du0r1S', 'indices': [76, 99]}]}",,1979,False,JUST IN: Supreme Court Justice Ruth Bader Ginsburg fractures 3 ribs in fall https://t.co/9UM9hKTz4m,,1060538143068299264,1060538143068299264,,,,,,False,en,,False,,,,951,False,,Twitter Web Client,False,"{'id': 1367531, 'id_str': '1367531', 'name': 'Fox News', 'screen_name': 'FoxNews', 'location': 'U.S.A.', 'description': ""America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos."", 'url': 'http://t.co/ZYG58XZtAC', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18534933, 'friends_count': 398, 'listed_count': 65382, 'created_at': 'Sat Mar 17 19:01:26 +0000 2007', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 418603, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '0E2331', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1367531/1492649996', 'profile_link_color': '183A52', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F4F4F4', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",False,2007-03-17 19:01:26,False,False,"America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.","{'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}",0,False,18534933,False,398,True,False,1367531,1367531,True,False,en,65382,U.S.A.,Fox News,False,0E2331,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1367531/1492649996,http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,183A52,FFFFFF,F4F4F4,000000,True,False,FoxNews,418603,,regular,http://t.co/ZYG58XZtAC,,True,http://twitter.com
,,2018-11-08 13:43:25,"[0, 201]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gxJ8T6tvME', 'expanded_url': 'https://fxn.ws/2yeRxA5', 'display_url': 'fxn.ws/2yeRxA5', 'indices': [178, 201]}], 'media': [{'id': 1060528073286868995, 'id_str': '1060528073286868995', 'indices': [202, 225], 'media_url': 'http://pbs.twimg.com/media/DrfAqeqX4AMWWHl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DrfAqeqX4AMWWHl.jpg', 'url': 'https://t.co/RdA7LYoM9c', 'display_url': 'pic.twitter.com/RdA7LYoM9c', 'expanded_url': 'https://twitter.com/FoxNews/status/1060528217709334528/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 798, 'h': 864, 'resize': 'fit'}, 'small': {'w': 628, 'h': 680, 'resize': 'fit'}, 'large': {'w': 798, 'h': 864, 'resize': 'fit'}}}]}","{'media': [{'id': 1060528073286868995, 'id_str': '1060528073286868995', 'indices': [202, 225], 'media_url': 'http://pbs.twimg.com/media/DrfAqeqX4AMWWHl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DrfAqeqX4AMWWHl.jpg', 'url': 'https://t.co/RdA7LYoM9c', 'display_url': 'pic.twitter.com/RdA7LYoM9c', 'expanded_url': 'https://twitter.com/FoxNews/status/1060528217709334528/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 798, 'h': 864, 'resize': 'fit'}, 'small': {'w': 628, 'h': 680, 'resize': 'fit'}, 'large': {'w': 798, 'h': 864, 'resize': 'fit'}}}]}",2630,False,"Sgt. Ron Helus was fatally shot when he responded to the mass shooting on Nov. 7 at a bar in Thousand Oaks, California. He was among 12 killed at the Borderline Bar &amp; Grill. https://t.co/gxJ8T6tvME https://t.co/RdA7LYoM9c",,1060528217709334528,1060528217709334528,,,,,,False,en,,False,,,,1177,False,,Twitter Web Client,False,"{'id': 1367531, 'id_str': '1367531', 'name': 'Fox News', 'screen_name': 'FoxNews', 'location': 'U.S.A.', 'description': ""America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos."", 'url': 'http://t.co/ZYG58XZtAC', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18534933, 'friends_count': 398, 'listed_count': 65382, 'created_at': 'Sat Mar 17 19:01:26 +0000 2007', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 418603, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '0E2331', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1367531/1492649996', 'profile_link_color': '183A52', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F4F4F4', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",False,2007-03-17 19:01:26,False,False,"America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.","{'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}",0,False,18534933,False,398,True,False,1367531,1367531,True,False,en,65382,U.S.A.,Fox News,False,0E2331,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1367531/1492649996,http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,183A52,FFFFFF,F4F4F4,000000,True,False,FoxNews,418603,,regular,http://t.co/ZYG58XZtAC,,True,http://twitter.com
,,2018-11-08 13:35:03,"[0, 72]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dMV68Hfdz0', 'expanded_url': 'https://fxn.ws/2Da13Zx', 'display_url': 'fxn.ws/2Da13Zx', 'indices': [49, 72]}], 'media': [{'id': 1060525415394095105, 'id_str': '1060525415394095105', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1060525415394095105/img/4Prcd4Hww8_bP11H.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1060525415394095105/img/4Prcd4Hww8_bP11H.jpg', 'url': 'https://t.co/hrq51VJg7x', 'display_url': 'pic.twitter.com/hrq51VJg7x', 'expanded_url': 'https://twitter.com/FoxNews/status/1060526113208913920/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}","{'media': [{'id': 1060525415394095105, 'id_str': '1060525415394095105', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1060525415394095105/img/4Prcd4Hww8_bP11H.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1060525415394095105/img/4Prcd4Hww8_bP11H.jpg', 'url': 'https://t.co/hrq51VJg7x', 'display_url': 'pic.twitter.com/hrq51VJg7x', 'expanded_url': 'https://twitter.com/FoxNews/status/1060526113208913920/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 25459, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1060525415394095105/vid/1280x720/kcmNnspC4ISt0pcj.mp4?tag=8'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1060525415394095105/vid/640x360/cChjqlMTHix1t5hG.mp4?tag=8'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1060525415394095105/vid/320x180/WZFl7fJch0nvwg4_.mp4?tag=8'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1060525415394095105/pl/_phJN-NR_e0ivfUz.m3u8?tag=8'}]}, 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': False}}]}",697,False,Tom Homan: “It’s a tragedy each and every time.” https://t.co/dMV68Hfdz0 https://t.co/hrq51VJg7x,,1060526113208913920,1060526113208913920,,,,,,False,en,,False,,,,358,False,,Twitter Media Studio,False,"{'id': 1367531, 'id_str': '1367531', 'name': 'Fox News', 'screen_name': 'FoxNews', 'location': 'U.S.A.', 'description': ""America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos."", 'url': 'http://t.co/ZYG58XZtAC', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18534933, 'friends_count': 398, 'listed_count': 65382, 'created_at': 'Sat Mar 17 19:01:26 +0000 2007', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 418603, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '0E2331', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1367531/1492649996', 'profile_link_color': '183A52', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F4F4F4', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",False,2007-03-17 19:01:26,False,False,"America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.","{'url': {'urls': [{'url': 'http://t.co/ZYG58XZtAC', 'expanded_url': 'http://www.foxnews.com', 'display_url': 'foxnews.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}",0,False,18534933,False,398,True,False,1367531,1367531,True,False,en,65382,U.S.A.,Fox News,False,0E2331,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1367531/1492649996,http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,183A52,FFFFFF,F4F4F4,000000,True,False,FoxNews,418603,,regular,http://t.co/ZYG58XZtAC,,True,https://studio.twitter.com
